317;2528;1264;122;1142;0;0;0;0;0;0;0;0;0;0;0;1624;1597;571;571;1175;1231;7.974763406940063;0.5;0.048259493670886076;0.45174050632911394;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6424050632911392;0.6317246835443038;0.22587025316455697;0.22587025316455697;0.48836242726517043;0.5116375727348296;0.0;0.0;0.0;0.0;0.0:PARITY
1015;6620;3386;990;2244;0;0;0;0;0;0;0;0;0;0;0;4346;4538;1122;1122;2739;2739;6.522167487684729;0.5114803625377643;0.14954682779456194;0.33897280966767374;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6564954682779456;0.6854984894259819;0.16948640483383687;0.16948640483383687;0.5;0.5;0.0;0.0;0.0;0.0;0.0:PARITY
349;2784;1392;122;1270;0;0;0;0;0;0;0;0;0;0;0;1784;1757;635;635;1303;1359;7.977077363896848;0.5;0.04382183908045977;0.4561781609195402;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6408045977011494;0.6311063218390804;0.2280890804597701;0.2280890804597701;0.4894815927873779;0.5105184072126221;0.0;0.0;0.0;0.0;0.0:PARITY
1015;6748;3450;926;2372;0;0;0;0;0;0;0;0;0;0;0;4410;4602;1186;1186;2835;2835;6.6482758620689655;0.511262596324837;0.13722584469472437;0.3515115589804386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6535269709543569;0.6819798458802608;0.1757557794902193;0.1757557794902193;0.5;0.5;0.0;0.0;0.0;0.0;0.0:PARITY
334;2664;1332;122;1210;0;0;0;0;0;0;0;0;0;0;0;1709;1682;605;605;1243;1299;7.976047904191617;0.5;0.0457957957957958;0.4542042042042042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6415165165165165;0.6313813813813813;0.2271021021021021;0.2271021021021021;0.488985051140834;0.511014948859166;0.0;0.0;0.0;0.0;0.0:PARITY
1015;6688;3420;956;2312;0;0;0;0;0;0;0;0;0;0;0;4380;4572;1156;1156;2790;2790;6.589162561576354;0.5113636363636364;0.14294258373205743;0.3456937799043062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6549043062200957;0.6836124401913876;0.1728468899521531;0.1728468899521531;0.5;0.5;0.0;0.0;0.0;0.0;0.0:PARITY
324;2584;1292;122;1170;0;0;0;0;0;0;0;0;0;0;0;1659;1632;585;585;1203;1259;7.9753086419753085;0.5;0.04721362229102167;0.45278637770897834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6420278637770898;0.631578947368421;0.22639318885448917;0.22639318885448917;0.48862713241267264;0.5113728675873274;0.0;0.0;0.0;0.0;0.0:PARITY
1015;6648;3400;976;2272;0;0;0;0;0;0;0;0;0;0;0;4360;4552;1136;1136;2760;2760;6.54975369458128;0.5114320096269555;0.14681107099879662;0.3417569193742479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6558363417569194;0.6847172081829122;0.17087845968712395;0.17087845968712395;0.5;0.5;0.0;0.0;0.0;0.0;0.0:PARITY
341;2720;1360;122;1238;0;0;0;0;0;0;0;0;0;0;0;1744;1717;619;619;1271;1327;7.976539589442815;0.5;0.04485294117647059;0.4551470588235294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6411764705882353;0.63125;0.2275735294117647;0.2275735294117647;0.48922247882986913;0.5107775211701309;0.0;0.0;0.0;0.0;0.0:PARITY
1015;6716;3434;942;2340;0;0;0;0;0;0;0;0;0;0;0;4394;4586;1170;1170;2811;2811;6.616748768472906;0.51131625967838;0.1402620607504467;0.3484216795711733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6542584871947588;0.6828469326980345;0.17421083978558666;0.17421083978558666;0.5;0.5;0.0;0.0;0.0;0.0;0.0:PARITY
1315;10508;5254;372;4882;0;0;0;0;0;0;0;0;0;0;0;6658;6663;2441;2441;5010;5126;7.990874524714829;0.5;0.03540159878188047;0.4645984012181195;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6336124857251618;0.6340883136657784;0.23229920060905976;0.23229920060905976;0.4942778216258879;0.505722178374112;0.0;0.0;0.0;0.0;0.0:PARITY
